1.025375366210937500e+02,1.152993545532226562e+02,1.774133453369140625e+02,1.862604217529296875e+02,1.531594085693359375e+02,2.139898071289062500e+02,1.903447723388671875e+02,6.510102081298828125e+01,1.602965698242187500e+02,1.267173309326171875e+02,9.978313446044921875e+01,8.135218048095703125e+01,1.606367034912109375e+02,1.660407867431640625e+02,1.171640396118164062e+02,1.416459655761718750e+02,1.979008331298828125e+02,6.188971328735351562e+01,1.792919311523437500e+02,7.403800201416015625e+01,1.309805450439453125e+02,1.657701568603515625e+02,1.549267883300781250e+02,2.092177886962890625e+02,7.040036773681640625e+01,1.018860092163085938e+02,1.628331756591796875e+02,1.837210388183593750e+02,1.517970428466796875e+02,6.897126770019531250e+01,1.300917510986328125e+02,2.124930572509765625e+02
6.102006530761718750e+01,8.687709045410156250e+01,5.644147109985351562e+01,1.765936431884765625e+02,7.926003265380859375e+01,1.853043518066406250e+02,1.747516632080078125e+02,8.638378143310546875e+01,1.674841156005859375e+02,5.467809295654296875e+01,1.386797637939453125e+02,7.460785675048828125e+01,1.588520050048828125e+02,1.839907989501953125e+02,7.345317840576171875e+01,1.586680603027343750e+02,2.075334472656250000e+02,6.359113693237304688e+01,1.308394622802734375e+02,1.221086959838867188e+02,8.085535430908203125e+01,1.218294296264648438e+02,6.212625503540039062e+01,2.164924774169921875e+02,7.782106781005859375e+01,6.814214324951171875e+01,1.459464874267578125e+02,9.162123870849609375e+01,5.436120223999023438e+01,2.972240829467773438e+01,7.869564819335937500e+01,1.707132110595703125e+02
1.089725952148437500e+02,2.003389129638671875e+02,5.958088302612304688e+01,2.062814178466796875e+02,1.084672470092773438e+02,1.933589630126953125e+02,8.040975952148437500e+01,2.033422546386718750e+02,1.542466583251953125e+02,3.776671218872070312e+01,1.891316833496093750e+02,4.252339553833007812e+01,9.767112731933593750e+01,1.990875701904296875e+02,5.761698150634765625e+01,1.055026779174804688e+02,2.067399749755859375e+02,1.834164428710937500e+02,1.662593688964843750e+02,1.359980010986328125e+02,8.908021545410156250e+01,4.789037704467773438e+01,7.702941131591796875e+01,1.961189880371093750e+02,2.176657867431640625e+02,2.134672546386718750e+02,7.820521545410156250e+01,1.035013351440429688e+02,6.668516540527343750e+01,3.797259521484375000e+01,1.414605712890625000e+02,1.160982666015625000e+02
1.725545196533203125e+02,1.567149353027343750e+02,1.760311584472656250e+02,1.145695266723632812e+02,1.709595947265625000e+02,6.598557281494140625e+01,9.176226043701171875e+01,1.729838409423828125e+02,1.192077255249023438e+02,1.976064605712890625e+02,1.601130981445312500e+02,7.291055297851562500e+01,1.889203643798828125e+02,1.035931854248046875e+02,1.258003387451171875e+02,1.047870712280273438e+02,7.410040283203125000e+01,1.810369262695312500e+02,1.138147659301757812e+02,1.016145401000976562e+02,1.692885131835937500e+02,1.747772521972656250e+02,2.040484619140625000e+02,4.795383453369140625e+01,2.034835510253906250e+02,1.991857910156250000e+02,1.090825119018554688e+02,6.282919692993164062e+01,1.677305145263671875e+02,2.274979705810546875e+02,1.630634613037109375e+02,6.725908660888671875e+01
5.736513900756835938e+01,1.523165130615234375e+02,9.893302917480468750e+01,2.002825775146484375e+02,1.673522949218750000e+02,1.812669677734375000e+02,1.620880737304687500e+02,1.184678878784179688e+02,1.393394470214843750e+02,6.745137786865234375e+01,1.100146789550781250e+02,9.457798004150390625e+01,1.807422027587890625e+02,1.396431274414062500e+02,1.677733917236328125e+02,1.557990875244140625e+02,1.825816497802734375e+02,5.747431182861328125e+01,8.145320892333984375e+01,5.555688095092773438e+01,1.644523010253906250e+02,1.481458740234375000e+02,7.078899383544921875e+01,1.989669799804687500e+02,1.405678863525390625e+02,2.051880798339843750e+02,8.619999694824218750e+01,1.698862457275390625e+02,1.325954132080078125e+02,1.435477142333984375e+02,1.741734008789062500e+02,1.580311889648437500e+02
3.684367370605468750e+01,1.474810638427734375e+02,1.215721206665039062e+02,1.763811492919921875e+02,1.994093475341796875e+02,1.758114471435546875e+02,1.976986236572265625e+02,1.047453689575195312e+02,8.415309906005859375e+01,8.040531921386718750e+01,9.739806365966796875e+01,1.809564819335937500e+02,1.764762268066406250e+02,7.060918426513671875e+01,1.782715606689453125e+02,1.248251419067382812e+02,1.273142623901367188e+02,4.828847503662109375e+01,4.493634033203125000e+01,1.430805816650390625e+02,1.733295745849609375e+02,1.727413330078125000e+02,7.392747497558593750e+01,2.063223266601562500e+02,6.857775878906250000e+01,5.837389373779296875e+01,1.788791351318359375e+02,1.852949218750000000e+02,1.472054748535156250e+02,1.606978302001953125e+02,2.009774322509765625e+02,2.069919433593750000e+02
3.581567764282226562e+01,1.409152526855468750e+02,7.015783691406250000e+01,1.704184265136718750e+02,1.260868682861328125e+02,1.659353790283203125e+02,1.667680053710937500e+02,1.229830474853515625e+02,6.312923812866210938e+01,3.031038093566894531e+01,9.976906585693359375e+01,9.068431854248046875e+01,1.383125000000000000e+02,1.700243682861328125e+02,7.029131317138671875e+01,7.733792114257812500e+01,1.691567840576171875e+02,6.157838821411132812e+01,4.656038284301757812e+01,1.517955474853515625e+02,6.363771057128906250e+01,1.681917419433593750e+02,3.904237365722656250e+01,2.127881317138671875e+02,8.500106048583984375e+01,4.568856048583984375e+01,1.631811370849609375e+02,1.455995788574218750e+02,1.078167343139648438e+02,3.867055130004882812e+01,1.389035949707031250e+02,1.561006317138671875e+02
1.200750503540039062e+02,1.347729034423828125e+02,1.647163696289062500e+02,1.933421020507812500e+02,1.391257324218750000e+02,1.019629669189453125e+02,7.845711517333984375e+01,1.475506896972656250e+02,1.446608123779296875e+02,1.652602386474609375e+02,1.484415283203125000e+02,1.224561386108398438e+02,1.840146179199218750e+02,2.084785614013671875e+02,9.137622070312500000e+01,1.188499069213867188e+02,2.025575103759765625e+02,1.751812896728515625e+02,1.959951324462890625e+02,1.681403503417968750e+02,7.071150207519531250e+01,8.019980621337890625e+01,1.812933807373046875e+02,1.749424896240234375e+02,2.019961090087890625e+02,2.032543945312500000e+02,1.945233917236328125e+02,1.768713531494140625e+02,1.383294372558593750e+02,1.048440551757812500e+02,1.093742675781250000e+02,6.671247863769531250e+01
1.141157913208007812e+02,1.458554992675781250e+02,1.931674652099609375e+02,2.052047882080078125e+02,1.731607666015625000e+02,7.634353637695312500e+01,1.238803787231445312e+02,1.547464141845703125e+02,1.012995223999023438e+02,1.683626708984375000e+02,9.319521331787109375e+01,1.877435455322265625e+02,2.104574127197265625e+02,1.140947341918945312e+02,1.682612457275390625e+02,1.271837310791015625e+02,1.228631591796875000e+02,1.259799041748046875e+02,1.081310958862304688e+02,1.625358886718750000e+02,1.768344421386718750e+02,1.759636383056640625e+02,1.156143493652343750e+02,1.774248809814453125e+02,1.983779907226562500e+02,1.981923370361328125e+02,2.029980773925781250e+02,1.645454559326171875e+02,1.515550231933593750e+02,2.185177001953125000e+02,1.556430664062500000e+02,9.133779907226562500e+01
9.851374816894531250e+01,1.863927764892578125e+02,1.475443878173828125e+02,2.236323699951171875e+02,2.136983489990234375e+02,1.993150024414062500e+02,2.043197174072265625e+02,2.203637084960937500e+02,1.193212890625000000e+02,9.220267486572265625e+01,1.750557708740234375e+02,1.003173599243164062e+02,1.511728210449218750e+02,2.130887756347656250e+02,1.205239639282226562e+02,1.210487060546875000e+02,2.208067626953125000e+02,1.795640258789062500e+02,1.378680267333984375e+02,1.663637084960937500e+02,1.899544372558593750e+02,1.569803619384765625e+02,7.986802673339843750e+01,2.349787902832031250e+02,1.768939514160156250e+02,1.880494995117187500e+02,1.772034606933593750e+02,1.816991424560546875e+02,1.337195587158203125e+02,1.658004760742187500e+02,2.033220825195312500e+02,2.091775360107421875e+02
8.497196960449218750e+01,1.543283233642578125e+02,1.432442474365234375e+02,1.916166076660156250e+02,1.866416320800781250e+02,2.126516418457031250e+02,1.132001953125000000e+02,1.507727661132812500e+02,1.203243255615234375e+02,8.570370483398437500e+01,1.770380401611328125e+02,4.270470428466796875e+01,6.848648834228515625e+01,1.895865783691406250e+02,8.377277374267578125e+01,6.160760498046875000e+01,1.922232208251953125e+02,1.778618621826171875e+02,1.727387390136718750e+02,6.532632446289062500e+01,5.607907867431640625e+01,8.264564514160156250e+01,1.416126098632812500e+02,1.596166076660156250e+02,2.054634552001953125e+02,2.052502441406250000e+02,5.556956863403320312e+01,1.349949951171875000e+02,1.867607574462890625e+02,6.773373413085937500e+01,1.565335388183593750e+02,1.786316223144531250e+02
4.282357788085937500e+01,1.812463378906250000e+02,5.809593200683593750e+01,1.760918731689453125e+02,2.004333343505859375e+02,1.960967407226562500e+02,1.756495819091796875e+02,1.975203247070312500e+02,1.366203155517578125e+02,5.710081100463867188e+01,1.212983703613281250e+02,1.222081298828125000e+02,1.401073150634765625e+02,1.958837280273437500e+02,8.627397918701171875e+01,9.312926483154296875e+01,2.188617858886718750e+02,6.797885894775390625e+01,1.510967407226562500e+02,1.463447113037109375e+02,1.070593490600585938e+02,5.435284423828125000e+01,5.187073135375976562e+01,2.334926757812500000e+02,1.374121856689453125e+02,6.962113952636718750e+01,1.447674713134765625e+02,2.062894287109375000e+02,9.211381530761718750e+01,3.331788635253906250e+01,1.712536621093750000e+02,2.018707275390625000e+02
1.493974914550781250e+02,6.537905883789062500e+01,1.363871612548828125e+02,1.580213928222656250e+02,6.583776092529296875e+01,9.722418975830078125e+01,8.165117645263671875e+01,4.137168121337890625e+01,1.446467590332031250e+02,1.625059051513671875e+02,1.517463073730468750e+02,4.670943832397460938e+01,1.812263946533203125e+02,9.478613281250000000e+01,5.930383300781250000e+01,9.895944213867187500e+01,1.476644592285156250e+02,1.208687286376953125e+02,1.342721252441406250e+02,5.336725616455078125e+01,5.374409866333007812e+01,1.308709411621093750e+02,1.994439544677734375e+02,3.170870208740234375e+01,1.949454345703125000e+02,2.091585540771484375e+02,9.503687286376953125e+01,6.411061859130859375e+01,1.229520645141601562e+02,9.927285766601562500e+01,6.567035675048828125e+01,5.959218215942382812e+01
9.053692626953125000e+01,6.576513671875000000e+01,1.212488861083984375e+02,1.649741516113281250e+02,1.008500747680664062e+02,1.916683807373046875e+02,1.750243682861328125e+02,8.362185668945312500e+01,1.390317535400390625e+02,7.559231567382812500e+01,1.836233367919921875e+02,1.515295410156250000e+02,6.994682312011718750e+01,1.817075347900390625e+02,8.430428314208984375e+01,1.242355957031250000e+02,2.131033935546875000e+02,1.538537597656250000e+02,1.698493347167968750e+02,1.581491851806640625e+02,7.722525787353515625e+01,1.151691284179687500e+02,7.203397369384765625e+01,2.135539093017578125e+02,9.320753479003906250e+01,7.857533264160156250e+01,1.569852294921875000e+02,1.649601135253906250e+02,1.084342651367187500e+02,4.562112045288085938e+01,8.919718933105468750e+01,1.926698608398437500e+02
9.498683166503906250e+01,8.298946380615234375e+01,1.783222198486328125e+02,8.867778778076171875e+01,1.479122009277343750e+02,8.046180725097656250e+01,1.653459167480468750e+02,8.698595428466796875e+01,1.140237045288085938e+02,1.988112487792968750e+02,1.161132583618164062e+02,7.782177734375000000e+01,1.597506561279296875e+02,7.671202850341796875e+01,1.566848144531250000e+02,1.024152755737304688e+02,8.028446197509765625e+01,1.228121185302734375e+02,7.868920135498046875e+01,7.638279724121093750e+01,1.619332733154296875e+02,1.939736633300781250e+02,1.754135284423828125e+02,4.601580429077148438e+01,8.379631805419921875e+01,1.618928985595703125e+02,9.268656921386718750e+01,6.473925018310546875e+01,1.609543457031250000e+02,1.995118560791015625e+02,1.213187026977539062e+02,1.665039520263671875e+02
